1062f44d1509be4493149ae1c458dd349e93bff8,a452567e7bb,9242978bc3b,Google,quartz-04282020,android11-s1-release,1562001986,1561798344,1561950697,71,1,22
d3535471953a64c381f819f4eb0315c3dde4b892,5d65b8e5aad,b10b3bc98bd,Google,quartz-04282020,android11-s1-release,1561650928,1561646308,1561605144,74,1,63
c06469c7cc8c708b20a9c2c67190c283d7cd2204,60417beb370,6b6e6f80e0f,Google,quartz-04282020,android11-s1-release,1561560811,1561480328,1561518484,50,1,64
60417beb37006befd3c2c810e16240359e40d002,dad7c1b4d9d,239e0046c06,Google,quartz-04282020,android11-s1-release,1561480328,1561442488,1561466668,141,1,46
188a21cc8ac704f36fd3f2984b4da86307ab7949,0f93f4d235d,10c2b763389,Google,quartz-04282020,android11-s1-release,1561138432,1561125300,1561000529,190,1,140
f97813765a4d4cf73cc83aac8a390429c96d133b,1502f94ee0e,c7568d93b18,Google,quartz-04282020,android11-s1-release,1560531586,1560522024,1560395698,166,1,180
3454c1e1aa1d155fe2246ce2627cf58e934397e9,0d279ed1a1f,c0aefb12450,Google,quartz-04282020,android11-s1-release,1560464143,1560384088,1560035463,514,1,142
1842b28be5bbc8521dbab654008d6b1d30cf0dfe,89cad5d93a5,799a8ca54fe,Google,quartz-04282020,android11-s1-release,1560290391,1559140767,1559700202,47250,1,47369
7fdd71f14ad5538b669a1b92ecb200e7fe72aec0,4b2fbace9ea,48b1fed0964,Google,quartz-04282020,android11-s1-release,1559616337,1559613249,1559271023,1,1,22
a97ca47ee3713a075711c311c49e3951264007ef,597b6c90437,4b44886aa46,Google,quartz-04282020,android11-s1-release,1559324082,1559308988,1559185412,396,1,5
9caf34febf01086c96266e38d024f7a0315b892d,29b9aa9d17b,073a6d2dbeb,Google,quartz-04282020,android11-s1-release,1559240468,1558597968,1558580485,1102,1,378
89cad5d93a5083474840e90d08d6e4aec5833932,70f678cf4da,7c2cd6a19aa,Google,quartz-04282020,android11-s1-release,1559140767,1558709023,1557265549,45964,1,46479
1eef3e1566be8570a0f7a856f12f8992f7d34824,f9f9f03acde,02351afb75b,Google,quartz-04282020,android11-s1-release,1558119832,1557421698,1557371284,20,1,16
b5c6b86cd60ff78d1ab9c030c0b8006f8ee4fa69,c30c0d36bd0,a104dea550a,Google,quartz-04282020,android11-s1-release,1557772041,1557216691,1554746414,45429,1,45614
f9f9f03acdeb05e6978feca02f6ef20ff57d06bc,46ca05b11f5,0991787489e,Google,quartz-04282020,android11-s1-release,1557421698,1557416333,1556830678,2,1,4
4a30c150e58ec67edb92a7bec5ea48cebd6b90d4,a6c7c402af3,e4f4eabc316,Google,quartz-04282020,android11-s1-release,1557321522,1557295351,1556679876,945,1,191
b576b28ececdf87e488eaf196c28e48371784746,b50d8ed50ef,e12a18f4156,Google,quartz-04282020,android11-s1-release,1555696802,1555531921,1555557160,769,1,939
b50d8ed50ef44ca3cd4ec6183a6663c34ec276e5,85090f5b1ee,bc974dfa675,Google,quartz-04282020,android11-s1-release,1555531921,1555523242,1555004112,4,1,716
2b252c526c654de6d04ec0165b4b8f039b37f82b,7d6e9ea5903,93f8b3c6d12,Google,quartz-04282020,android11-s1-release,1555018963,1554939653,1554951865,481,1,3
cdf051c2ca9f77d4bbf507e9366bfa3c22d177a6,57bebe6979f,d49dfb7ca3d,Google,quartz-04282020,android11-s1-release,1554745734,1554594713,1554679377,218,1,428
6e44ad255823e1b7f2b23386d61af655c19adb49,88be76b0a4a,c6f280bf5d8,Google,quartz-04282020,android11-s1-release,1554514017,1554329234,1554347824,1818,1,210
10204fd50b0d88fc3593bf2f443de5a1e37ac29f,7c3eb3aa29d,f5f1a2e7167,Google,quartz-04282020,android11-s1-release,1554251070,1554241657,1553469035,30,1,1805
2775a5a9b030266a910301e8b464811acafcd5fa,f17960b9cc2,825827da76a,Google,quartz-04282020,android11-s1-release,1554178714,1554103920,1553382588,3189,1,19
e449737f6ea4d11d082f1cdec4d067f64d5ba95e,efd0e823c51,17ed6b167fe,Google,quartz-04282020,android11-s1-release,1553295301,1552417717,1551845426,1090,1,3179
77e00f8f58db66be7b09dce59527529dcb4c0f8a,8e2260a36e4,33e0de46b6b,Google,quartz-04282020,android11-s1-release,1552665406,1552387135,1552070865,36765,1,37645
3a5272699e3e16fbfdc397480898bb27abeb2caa,415d79c8131,da7b71f7f05,Google,quartz-04282020,android11-s1-release,1552086444,1551971867,1551327369,6,1,7
6e3be19b8a58c265a2c3ff4b9cbabdb6a4ae9bf6,2210de4cec1,04898ff564f,Google,quartz-04282020,android11-s1-release,1551390311,1550019701,1549679591,36033,1,36622
cf03be865b65f49562f1e442ee0e7510ee597aa8,3f811fa1577,a0ce7fc7ffa,Google,quartz-04282020,android11-s1-release,1551122247,1550874655,1550549181,33,1,1
81b587a542e8381268a9ba8e7461712ef23cd11f,bf4a1865530,13327cc461d,Google,quartz-04282020,android11-s1-release,1550604969,1550498521,1549944712,1085,1,1064
567b4cf7b54062947b5eabe6ecef7b70fbb7301b,4f7ea9f121e,0932a16cdf0,Google,quartz-04282020,android11-s1-release,1549911644,1549682980,1549340606,2878,1,1074
88b45c586d461df38b866d529bc98d1dfa3e8838,06759665092,9b9ca46fc2d,Google,quartz-04282020,android11-s1-release,1549058922,1548917033,1548130457,2394,1,2869
8aebe7a7ed67a8457f49062a09d6a96239798eba,849cc753206,9fcdc1f9e0d,Google,quartz-04282020,android11-s1-release,1548694671,1547717331,1547503439,28601,1,30881
657230bb5e95ec8560c534360cac5a25fd743129,2dbd59b35b1,de843449f9f,Google,quartz-04282020,android11-s1-release,1547227698,1546725778,1546834309,20,1,5
587cb520382d349c91bd59ada23fbefcdb44314f,84780b9bc7f,7409b8620ff,Google,quartz-04282020,android11-s1-release,1545237179,1545132685,1543942774,25978,1,28502
8d21ad0d966c1e9f96e5a65144efad2582391957,062f698bc71,61ca3432440,Google,quartz-04282020,android11-s1-release,1545081269,1544836534,1543723875,153,1,54
b76115be4efabffaa6febc57cec47acc2f933c79,b1a0dd53db1,5a05000482a,Google,quartz-04282020,android11-s1-release,1544061469,1542416760,1542600348,3089,1,1176
ba167de93776a7e5d1b347d1ee646e161cf24ce5,f8932606187,828551df831,Google,quartz-04282020,android11-s1-release,1541466743,1541153159,1540090853,1257,1,3609
db8a16a19bc4c35bc8ba2ff9a3fd4341177e1e26,2f2a3ac9a6c,06724a7d9d6,Google,quartz-04282020,android11-s1-release,1540238298,1539821868,1539380058,237,1,1249
757c55644960edd8e6177eab86289b5cdca2082f,9e38119a08a,cd9440cc637,Google,quartz-04282020,android11-s1-release,1539989125,1539983254,1539192807,20155,1,20364
2b461a0462d4f443e9dd035d95b3d49efb998505,0bb53b37dcb,cbaaaff2a1f,Google,quartz-04282020,android11-s1-release,1539972976,1539199531,1532717303,14,1,11
ddcaa93e851eb5e57692799446f2ef3fe31436ae,760f366150e,ef229d9195a,Google,quartz-04282020,android11-s1-release,1539650760,1538685420,1538968186,130,1,547
2edeff882ab756e76b3a028a1568d8774ddc0257,1730c08a2fd,cbdf1ce35f0,Google,quartz-04282020,android11-s1-release,1538679476,1537808077,1537240036,2024,1,1988
1730c08a2fd38f0ff8135692a855ada865130939,ad5b6706739,2ffccea12a9,Google,quartz-04282020,android11-s1-release,1537808077,1536627036,1534994011,3094,1,2021
1581c348fc5d6cbf1673b3dbc5960637f891d488,7a01a307753,decdaee0917,Google,quartz-04282020,android11-s1-release,1533200874,1532397775,1531883126,13049,1,3093
fb6140e764eb81aa79c67a7dc15ff59340169173,43524772fb5,6549309f6c4,Google,quartz-04282020,pie-s2-release,1532356132,1532096117,1531870154,10,1,13039
2d76628e9ec133a40474c342dbd404f9db9610e6,459122ef7d8,009b816d77d,Google,quartz-04282020,pie-s2-release,1529606124,1529521038,1529542725,87,1,6
6b8240bd26d4d7860f9cea80cbeeaa1e39c8cc93,c36a87cc0f5,958fbb9c86a,Google,quartz-04282020,pie-s2-release,1528903179,1528854103,1528849712,26,1,11
089a26049c9e1005597ea50eaf8478a5247f54f2,21126f96ec2,b96cfb97ac9,Google,quartz-04282020,pie-s2-release,1528755564,1528528409,1528657472,45,1,7
e0feccae3a0a1ec4599220858221fb6835f07232,8bfb04a7dd6,33cc8b70f9e,Google,quartz-04282020,pie-s2-release,1528481955,1528479306,1528442865,76,1,19
cd70ac0d6e3051aa7853827186e0e36ee97a1f7f,7cd5f7639ff,7fee5aa93c2,Google,quartz-04282020,pie-s2-release,1528385537,1528191725,1528356041,318,1,68
73b0c4c50deb009c3b82699935657bca00f8c3a7,e4259525361,d7f3b8dcc92,Google,quartz-04282020,pie-s2-release,1527792641,1527770129,1527751561,36,1,315
2290e0916df0cf039aba3187419e08ab1eb07059,6ac29fa64d7,85c3d310eed,Google,quartz-04282020,pie-s2-release,1527698620,1527614778,1527664997,60,1,32
6ac29fa64d74f59bb489e1c3df7ceedb7fefeeb3,b62b54fa7a6,2f05be8576f,Google,quartz-04282020,pie-s2-release,1527614778,1527528385,1527578672,96,1,57
1baed7f73aed45a4c4099a20dc045b2b57d5f978,9b9246f61b6,6265867441b,Google,quartz-04282020,pie-s2-release,1527288673,1527260505,1527212079,10,1,95
111bb3d0967410047146d9bd8167bcd4f9f34846,c1061505e30,89f6804017f,Google,quartz-04282020,pie-s2-release,1527180303,1527177835,1527146786,130,1,5
2cdc0368ce6637488ed04a68c03aa6c02ea61c09,0f2a55ad31a,54420b0fb3c,Google,quartz-04282020,pie-s2-release,1527132719,1527087797,1527060229,111,1,116
645ae5df5346c679626d708a62c0a24d6b294f1a,a9819326731,7ba075789a7,Google,quartz-04282020,pie-s2-release,1527007731,1526952199,1526973837,325,1,107
b0fb644c3eaa60930300e3689e6652de7c21d4f7,f47986700aa,3d662bf45b2,Google,quartz-04282020,pie-s2-release,1526671954,1526663549,1526591495,230,1,318
5f978dc30014adbf7a6058b6f0b1f68368331877,97aa37bdaf2,fbc2d24b6c1,Google,quartz-04282020,pie-s2-release,1526313046,1526285561,1526282449,207,1,225
59a28bc92ad55fd0c19ce28047f205978aed52ca,ad07b4d6b46,5e98f03d8f3,Google,quartz-04282020,pie-s2-release,1526085764,1526073180,1526058857,194,1,194
3193e85ef8fe934f2ca4290ab6485e0cc8084a7c,56b203bdb6e,2e0462d3cb4,Google,quartz-04282020,pie-s2-release,1525808955,1525756107,1525764334,88,1,190
2ceace50a14ec07536c04ea517624a82abc90ab0,14485d234c3,3d6d1e6fa2f,Google,quartz-04282020,pie-s2-release,1525725472,1525481166,1525678035,231,1,70
8fe131fbebf683623c5d0df4a70e99bc7a5441a5,0317c9f36e9,005473f508d,Google,quartz-04282020,pie-s2-release,1525369869,1525322166,1525332064,170,1,213
83265dd17cfde6da1c3d8223817b579071ea9a4c,1ace8fc4596,5fd9138ef46,Google,quartz-04282020,pie-s2-release,1525195967,1525147962,1525159232,84,1,166
a9808279aa66eb64ea573100d13cf753bf293a4c,a20ecd34f32,7211102c257,Google,quartz-04282020,pie-s2-release,1525106017,1525090242,1525073217,158,1,81
30c8bd268ba3fe1437cc283ba1df09b60677278b,0713a105a81,0f4556b64e0,Google,quartz-04282020,pie-s2-release,1524777380,1524762591,1524727393,67,1,155
f6240e5e61d006302831ab42f0623ecbffcb1040,d11be67ae03,f63283dd68f,Google,quartz-04282020,pie-s2-release,1524666680,1524640975,1524641144,90,1,64
6486d199cdd7b95bd134750724e5961ffb4a9cdf,89c238d52cf,73310acc02e,Google,quartz-04282020,pie-s2-release,1524601447,1524521770,1524554584,118,1,76
89c238d52cffb688583d7d716f8721bc8935ea91,e8feca84a99,bfc69fe03fc,Google,quartz-04282020,pie-s2-release,1524521770,1524386835,1524496168,178,1,116
65158df1aa750cff5ea70c5e2fafa377fa4661dc,7a944b0e9be,b738f2ad6f6,Google,quartz-04282020,pie-s2-release,1524165371,1524055969,1524122442,117,1,177
7a944b0e9be2d6f9ae3b7d0f02328607eb3907d7,c566ee7f90b,066cfc5079e,Google,quartz-04282020,pie-s2-release,1524055969,1524026572,1524036193,481,1,109
4481c1bedc2fac979391200d25d5767cde8c7dc1,58760012147,7cdac0a4380,Google,quartz-04282020,pie-s2-release,1523582007,1523579076,1523558631,15,1,480
8388fee34a4ea7b067c68ce0daabd3001bce9153,fce2840065f,503a98a2d2b,Google,quartz-04282020,pie-s2-release,1523544977,1523530651,1523518084,164,1,4
1452baeffa18c2760dac56bee26c20fa12a499a3,5c521b2e9db,8dcd862081e,Google,quartz-04282020,pie-s2-release,1523448866,1523371574,1523431420,688,1,158
8230fd25f1574aae5dc439f81b97342e9968e199,802c1a0fcce,f6ec814f420,Google,quartz-04282020,pie-s2-release,1522939616,1522922971,1522826666,622,1,685
4e96a250f51285ad38808e1b6b463c2dea47cedf,2e25c298c5c,8cc1cf74eff,Google,quartz-04282020,pie-s2-release,1522365836,1522333179,1522354415,16,1,606
2e25c298c5c5a069e5525397e99952d4d7f01b8b,da2d56e02c1,8a5c5275cfa,Google,quartz-04282020,pie-s2-release,1522333179,1522282153,1522308269,372,1,6
da2d56e02c15ba26b7ea71de75c626893940a015,2b263dc91f9,ac1cd44d442,Google,quartz-04282020,pie-s2-release,1522282153,1522281567,1522135577,122,1,371
2b263dc91f9dc4198d6b0b90a13882de85de4bce,f39cf02ee19,71ea49a784d,Google,quartz-04282020,pie-s2-release,1522281567,1522232128,1522096632,4,1,121
61763f6bbe777642fe8944bffdd547c71bcd4628,c14e89c3d38,6833479b8fd,Google,quartz-04282020,pie-s2-release,1522093465,1521968127,1522049144,383,1,3
6829e8664df291d22077fd16ee5c4673b34c91df,2de2ff08360,844791ee5c3,Google,quartz-04282020,pie-s2-release,1521904429,1521882956,1521831627,8,1,371
4f3815fffae8119b8607fe1e7ec8f00b095962ea,ab6337d78e2,b19ce0bd611,Google,quartz-04282020,pie-s2-release,1521846854,1521825532,1521750247,146,1,5
4646ace2d5aecc79f895d6273c928602852d7f12,efcb912ee02,8db271b97c6,Google,quartz-04282020,pie-s2-release,1521776386,1521496969,1521663003,1031,1,142
595572aed3270fda20949d9c19381969d40ecfd4,eedd1b310fe,2c4adf27ce6,None,quartz-04282020,pie-s2-release,1521180676,1520835496,1520756687,629,1,1022
30e547372fc6724d52056a45acd2ded265e32b2f,ad6cb7cc284,5ce90acaff4,None,quartz-04282020,pie-s2-release,1520594869,1520550672,1520151937,783,1,609
897b1b7995acd1abb660fb79b7e3488afee8003f,4e4914b22b7,4b007dbb191,None,quartz-04282020,pie-s2-release,1519869815,1519749125,1519719648,922,1,778
4e4914b22b779e6376bb00ae20636175b2a70d8c,dbed40a3cd3,ed5d4d06907,None,quartz-04282020,pie-s2-release,1519749125,1519718905,1519028419,1765,1,899
0d68733d6363c270aed49b9be40c2b8ca41c3c52,8abd70f6c86,18444cf0a96,None,quartz-04282020,pie-s2-release,1518541555,1518146078,1517990368,1051,1,1764
af01b38e0a0664bc87b649248b0c13fbe0925193,7a7cef8b9a3,8a0f94c4f08,None,quartz-04282020,pie-s2-release,1518024093,1517453984,1517346647,2721,1,1017
5095525ee75422d7e639597657814322c6429623,4beac9baeb8,601621bf9fa,None,quartz-04282020,pie-s2-release,1516255972,1516076063,1515919044,1258,1,2718
ad12fd5a1dc8b43517fd01f6e9909407bd3b3649,a1b4d6adc1c,7ba28bc7d97,None,quartz-04282020,pie-s2-release,1515425612,1512091188,1514449232,3741,1,1249
